EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
0.000976075,0.000236258,0.000765974,0,24.9182,-0.000472214,-0.000446564,0.001,2.42164e-06,5.61428e-06,-1.91513e-06,0,0,24.9182,0,0,0,293,997.119
0.00198167,0.000179196,0.00183066,0,17.9732,-0.00100384,-0.000937571,0.002,9.2469e-06,5.861e-06,-7.67734e-06,0,0,17.9732,0,0,0,293,1008.1
0.002984,0.000173183,0.00283575,0,16.9666,-0.00155732,-0.00138738,0.003,1.78616e-05,-7.39734e-06,-3.54609e-05,0,0,16.9666,0,0,0,293,1001.84
0.00398517,0.000178248,0.0038292,0,17.3492,-0.00210216,-0.00184129,0.004,2.69289e-05,-1.73169e-05,-6.22222e-05,0,0,17.3492,0,0,0,293,1001.02
0.00498591,0.000185247,0.00482052,0,18.0364,-0.00264183,-0.00229938,0.005,3.60021e-05,-2.6342e-05,-8.68596e-05,0,0,18.0364,0,0,0,293,1000.07
0.00598661,0.00019156,0.0058131,0,18.6694,-0.00317937,-0.00275977,0.006,4.509e-05,-3.49133e-05,-0.000110391,0,0,18.6694,0,0,0,293,1000.53
0.00698727,0.000197893,0.00680568,0,19.2987,-0.0037156,-0.00322149,0.007,5.42014e-05,-4.32324e-05,-0.000133457,0,0,19.2987,0,0,0,293,1000.45
0.0079879,0.000204221,0.00779821,0,19.9193,-0.00425103,-0.00368404,0.008,6.33856e-05,-5.13494e-05,-0.000156347,0,0,19.9193,0,0,0,293,1000.39
0.00898848,0.000210583,0.00879162,0,20.5689,-0.0047859,-0.00414706,0.009,7.26328e-05,-5.93337e-05,-0.000179171,0,0,20.5689,0,0,0,293,1000.28
0.00998909,0.0002169,0.00978431,0,21.1815,-0.00532046,-0.0046105,0.01,8.19064e-05,-6.72135e-05,-0.000201971,0,0,21.1815,0,0,0,293,1000.34
0.0109897,0.000223234,0.0107772,0,21.8133,-0.00585466,-0.00507424,0.011,9.12134e-05,-7.50124e-05,-0.000224756,0,0,21.8133,0,0,0,293,1000.34
0.0119902,0.000229597,0.0117707,0,22.4772,-0.00638856,-0.00553818,0.012,0.000100551,-8.27501e-05,-0.000247546,0,0,22.4772,0,0,0,293,1000.5
0.0129907,0.000236793,0.0127637,0,23.1835,-0.00692206,-0.00600237,0.013,0.000110032,-9.03769e-05,-0.000270395,0,0,23.1835,0,0,0,293,991.663
0.0139914,0.000242664,0.0137562,0,23.6116,-0.00745587,-0.00646717,0.014,0.000119382,-9.80843e-05,-0.00029345,0,0,23.6116,0,0,0,293,1000.06
0.014992,0.000248915,0.0147483,0,24.1757,-0.00798922,-0.00693198,0.015,0.000128866,-0.000105714,-0.000316517,0,0,24.1757,0,0,0,293,1000.01
0.0159926,0.000255198,0.0157404,0,24.7778,-0.00852228,-0.00739696,0.016,0.000138363,-0.000113298,-0.000339596,0,0,24.7778,0,0,0,293,1000
0.0169931,0.0002615,0.0167327,0,25.4021,-0.0090551,-0.0078621,0.017,0.000147852,-0.000120843,-0.000362702,0,0,25.4021,0,0,0,293,1000
0.0179939,0.00026525,0.017728,0,25.775,-0.00958822,-0.00832776,0.018,0.000157463,-0.000128316,-0.000385942,0,0,25.775,0,0,0,293,1001.07
0.0189942,0.000274015,0.018718,0,26.6422,-0.0101205,-0.0087927,0.019,0.000166938,-0.0001358,-0.000409179,0,0,26.6422,0,0,0,293,1000.16
0.019995,0.000277841,0.0197135,0,27.0366,-0.0106534,-0.00925846,0.02,0.000176518,-0.000143258,-0.000432627,0,0,27.0366,0,0,0,293,1001.06
0.0209952,0.000286591,0.0207042,0,27.9368,-0.0111855,-0.00972348,0.021,0.000185965,-0.000150722,-0.000456077,0,0,27.9368,0,0,0,293,1000.21
0.021996,0.000290454,0.0217001,0,28.3346,-0.0117183,-0.0101893,0.022,0.000195513,-0.000158152,-0.000479745,0,0,28.3346,0,0,0,293,1001.05
0.0229963,0.000299102,0.0226905,0,29.1817,-0.0122508,-0.010654,0.023,0.000204776,-0.000165523,-0.000501935,0,0,29.1817,0,0,0,293,1000.67
0.023997,0.000305397,0.0236822,0,29.6056,-0.0127838,-0.0111197,0.024,0.000214259,-0.000172902,-0.00052521,0,0,29.6056,0,0,0,293,1000.34
0.0249976,0.00031189,0.0246741,0,30.2408,-0.0133174,-0.0115841,0.025,0.000223599,-0.000180666,-0.00054983,0,0,30.2408,0,0,0,293,1000.09
0.0259985,0.000315534,0.0256691,0,30.6042,-0.0138505,-0.0120498,0.026,0.000233098,-0.000188142,-0.000574259,0,0,30.6042,0,0,0,293,1001.13
0.0269986,0.000324482,0.0266599,0,31.6624,-0.0143822,-0.0125146,0.027,0.000242432,-0.000195628,-0.000598626,0,0,31.6624,0,0,0,293,998.436
0.0279995,0.000328112,0.0276548,0,31.979,-0.014915,-0.0129807,0.028,0.000251868,-0.00020305,-0.000623103,0,0,31.979,0,0,0,293,1000.64
0.0289998,0.000335621,0.0286469,0,32.7471,-0.015447,-0.0134463,0.029,0.000261201,-0.000210499,-0.000647586,0,0,32.7471,0,0,0,293,1000.36
0.0300005,0.000342858,0.0296368,0,33.2994,-0.0159792,-0.0139122,0.03,0.000270463,-0.000217999,-0.000672189,0,0,33.2994,0,0,0,293,1000.2
0.0310013,0.000346613,0.0306323,0,33.7048,-0.0165116,-0.0143785,0.031,0.000279849,-0.000225517,-0.000696995,0,0,33.7048,0,0,0,293,1001.06
0.0320015,0.000354154,0.0316245,0,34.5879,-0.0170432,-0.0148441,0.032,0.000289131,-0.00023306,-0.00072181,0,0,34.5879,0,0,0,293,999.731
0.0330021,0.00036139,0.0326153,0,35.1909,-0.0175752,-0.0153101,0.033,0.00029829,-0.000240657,-0.000746668,0,0,35.1909,0,0,0,293,1000.27
0.0340029,0.00036516,0.0336112,0,35.5905,-0.0181076,-0.0157764,0.034,0.000307531,-0.000248281,-0.000771768,0,0,35.5905,0,0,0,293,1001.1
0.0350034,0.000373519,0.0346004,0,36.3087,-0.0186394,-0.0162422,0.035,0.000316694,-0.00025593,-0.000796894,0,0,36.3087,0,0,0,293,1000.03
0.0360039,0.000379456,0.0355941,0,36.9878,-0.0191712,-0.0167082,0.036,0.000325802,-0.000263607,-0.000822137,0,0,36.9878,0,0,0,293,962.05
0.0370041,0.000386409,0.0365877,0,37.7861,-0.0197009,-0.0171759,0.037,0.000334504,-0.000271365,-0.000846092,0,0,37.7861,0,0,0,293,1000.63
0.038005,0.000389889,0.0375835,0,38.0578,-0.0202328,-0.0176432,0.038,0.000343514,-0.000279056,-0.000871052,0,0,38.0578,0,0,0,293,1001.26
0.0390054,0.000397234,0.0385763,0,38.8051,-0.0207642,-0.0181093,0.039,0.000352373,-0.000286779,-0.000896399,0,0,38.8051,0,0,0,293,1000.82
0.0400059,0.000404543,0.0395681,0,39.5522,-0.021296,-0.0185751,0.04,0.000361096,-0.000294596,-0.000922039,0,0,39.5522,0,0,0,293,998.538
0.0410068,0.000408064,0.0405642,0,39.8517,-0.0218287,-0.0190414,0.041,0.000369819,-0.0003024,-0.000947911,0,0,39.8517,0,0,0,293,1001.29
0.0420074,0.000415176,0.041555,0,40.4503,-0.022361,-0.0195071,0.042,0.000378493,-0.00031021,-0.000973839,0,0,40.4503,0,0,0,293,1000.26
0.0430081,0.000421179,0.0425486,0,41.0331,-0.0228936,-0.0199726,0.043,0.000387089,-0.00031803,-0.00100006,0,0,41.0331,0,0,0,293,1001.08
0.0440088,0.000427134,0.0435422,0,41.6185,-0.0234264,-0.0204379,0.044,0.000395604,-0.000325875,-0.00102649,0,0,41.6185,0,0,0,293,1001.1
0.0450094,0.00043311,0.0445359,0,42.2091,-0.0239593,-0.0209031,0.045,0.000404021,-0.000333744,-0.00105307,0,0,42.2091,0,0,0,293,1001.1
0.0460101,0.000438894,0.0455293,0,42.7978,-0.0244922,-0.0213682,0.046,0.000412339,-0.000341649,-0.00107976,0,0,42.7978,0,0,0,293,1001.11
0.0470107,0.000444984,0.0465229,0,43.4037,-0.025024,-0.0218345,0.047,0.000419526,-0.000349394,-0.0011061,0,0,43.4037,0,0,0,293,1000.98
0.0480114,0.000450875,0.0475168,0,43.9825,-0.0255571,-0.0222995,0.048,0.000426998,-0.000357259,-0.00113302,0,0,43.9825,0,0,0,293,1001.08
0.0490121,0.00045678,0.0485107,0,44.5711,-0.0260904,-0.0227644,0.049,0.000434782,-0.000365244,-0.00116004,0,0,44.5711,0,0,0,293,1001.11
0.0500128,0.000462641,0.0495049,0,45.1652,-0.0266236,-0.0232291,0.05,0.000442611,-0.000373288,-0.00118712,0,0,45.1652,0,0,0,293,1001.15
0.0510135,0.000468509,0.050499,0,45.7537,-0.027157,-0.0236938,0.051,0.000450388,-0.000381368,-0.00121425,0,0,45.7537,0,0,0,293,1001.13
0.0520142,0.000474333,0.0514934,0,46.3479,-0.0276905,-0.0241584,0.052,0.000458081,-0.000389467,-0.00124142,0,0,46.3479,0,0,0,293,1001.17
0.053015,0.000480164,0.0524878,0,46.9362,-0.0282241,-0.0246229,0.053,0.000465671,-0.000397563,-0.00126863,0,0,46.9362,0,0,0,293,1001.15
0.0540159,0.000485779,0.0534801,0,47.362,-0.028758,-0.0250876,0.054,0.000473146,-0.00040565,-0.00129588,0,0,47.362,0,0,0,293,1000.49
0.0550165,0.000491607,0.0544745,0,47.9881,-0.0292916,-0.0255519,0.055,0.000480502,-0.000413735,-0.00132313,0,0,47.9881,0,0,0,293,1001.15
0.0560173,0.000497366,0.055469,0,48.5961,-0.0298254,-0.0260162,0.056,0.000487728,-0.000421795,-0.00135043,0,0,48.5961,0,0,0,293,1001.14
0.0570182,0.000502966,0.0564614,0,49.039,-0.0303595,-0.0264807,0.057,0.000494845,-0.000429831,-0.00137782,0,0,49.039,0,0,0,293,1000.47
0.0580189,0.000508694,0.0574557,0,49.656,-0.0308933,-0.0269449,0.058,0.000501847,-0.000437861,-0.00140522,0,0,49.656,0,0,0,293,1001.07
0.0590196,0.000514433,0.0584503,0,50.2769,-0.0314271,-0.027409,0.059,0.000508729,-0.000445883,-0.00143269,0,0,50.2769,0,0,0,293,1001.14
0.0600203,0.000520108,0.0594451,0,50.8831,-0.031961,-0.0278731,0.06,0.000515503,-0.000453904,-0.00146025,0,0,50.8831,0,0,0,293,1001.15
0.0610212,0.000525629,0.060438,0,51.3292,-0.0324953,-0.0283374,0.061,0.000522183,-0.000461928,-0.0014879,0,0,51.3292,0,0,0,293,1000.47
0.0620219,0.000532586,0.0614307,0,51.9358,-0.0330294,-0.0288012,0.062,0.000528778,-0.000469839,-0.00151576,0,0,51.9358,0,0,0,293,1001.3
0.0630223,0.000537741,0.06243,0,52.9501,-0.0335632,-0.0292642,0.063,0.000535269,-0.000477972,-0.00154392,0,0,52.9501,0,0,0,293,999.521
0.0640232,0.00054325,0.0634256,0,53.4303,-0.0340977,-0.0297281,0.064,0.000541602,-0.000486173,-0.001572,0,0,53.4303,0,0,0,293,1001.52
0.0650241,0.000548664,0.0644208,0,53.8883,-0.0346325,-0.0301918,0.065,0.000547959,-0.000494216,-0.00160028,0,0,53.8883,0,0,0,293,1001.45
0.0660253,0.000553846,0.065413,0,54.1058,-0.0351679,-0.0306557,0.066,0.000554276,-0.000502217,-0.00162867,0,0,54.1058,0,0,0,293,1000.71
0.0670261,0.00055935,0.066407,0,54.6984,-0.0357026,-0.0311191,0.067,0.000560481,-0.000510233,-0.00165701,0,0,54.6984,0,0,0,293,999.769
0.0680269,0.000564794,0.0674018,0,55.2346,-0.0362373,-0.0315827,0.068,0.000566607,-0.00051828,-0.00168531,0,0,55.2346,0,0,0,293,1001.37
0.0690278,0.00057018,0.0683966,0,55.7605,-0.0367721,-0.0320461,0.069,0.00057271,-0.000526286,-0.00171371,0,0,55.7605,0,0,0,293,1001.35
0.0700287,0.000575592,0.0693904,0,56.2986,-0.037307,-0.0325095,0.07,0.000578728,-0.000534293,-0.00174215,0,0,56.2986,0,0,0,293,999.897
0.0710295,0.000580931,0.0703854,0,56.8288,-0.0378418,-0.0329729,0.071,0.000584663,-0.00054232,-0.00177056,0,0,56.8288,0,0,0,293,1001.35
0.0720304,0.000586292,0.0713804,0,57.3707,-0.0383768,-0.0334362,0.072,0.000590554,-0.00055028,-0.00179904,0,0,57.3707,0,0,0,293,1001.38
0.0730313,0.000591592,0.0723755,0,57.9029,-0.0389119,-0.0338993,0.073,0.000596392,-0.000558205,-0.00182757,0,0,57.9029,0,0,0,293,1001.37
0.0740324,0.000596657,0.0733678,0,58.1922,-0.0394476,-0.0343627,0.074,0.000602177,-0.000566112,-0.00185614,0,0,58.1922,0,0,0,293,1000.64
0.0750332,0.000603109,0.0743612,0,58.7989,-0.0399829,-0.0348254,0.075,0.00060793,-0.000573876,-0.00188472,0,0,58.7989,0,0,0,293,1001.43
0.0760341,0.000607435,0.0753579,0,59.3599,-0.0405188,-0.0352877,0.076,0.000613565,-0.000582153,-0.00191369,0,0,59.3599,0,0,0,293,1001.03
0.0770351,0.000612661,0.0763529,0,59.8899,-0.0410546,-0.0357502,0.077,0.000619154,-0.000590194,-0.00194255,0,0,59.8899,0,0,0,293,1001.45
0.078036,0.000617846,0.077347,0,60.4195,-0.0415904,-0.0362127,0.078,0.000624721,-0.000598155,-0.0019714,0,0,60.4195,0,0,0,293,999.882
0.0790369,0.000623083,0.0783427,0,60.994,-0.0421259,-0.0366752,0.079,0.000630203,-0.000606175,-0.00200019,0,0,60.994,0,0,0,293,1001.56
0.0800378,0.000628199,0.0793381,0,61.5144,-0.0426618,-0.0371377,0.08,0.000635705,-0.000614069,-0.00202904,0,0,61.5144,0,0,0,293,1001.49
0.0810387,0.000633308,0.0803334,0,62.0226,-0.0431978,-0.0376,0.081,0.000641171,-0.000621924,-0.00205795,0,0,62.0226,0,0,0,293,1001.46
0.08204,0.000638101,0.081326,0,62.2617,-0.0437344,-0.0380626,0.082,0.000646596,-0.000629766,-0.00208689,0,0,62.2617,0,0,0,293,1000.74
0.0830409,0.000643186,0.0823209,0,62.7977,-0.0442705,-0.0385248,0.083,0.000651949,-0.000637606,-0.00211578,0,0,62.7977,0,0,0,293,1001.36
0.0840418,0.000649204,0.083315,0,63.3893,-0.0448067,-0.0389866,0.084,0.000657319,-0.000645302,-0.00214469,0,0,63.3893,0,0,0,293,1001.51
0.085043,0.00065324,0.0843106,0,63.7492,-0.045344,-0.0394481,0.085,0.000662569,-0.000653554,-0.00217401,0,0,63.7492,0,0,0,293,1001.64
0.0860439,0.00065826,0.0853059,0,64.2959,-0.0458808,-0.0399095,0.086,0.000667802,-0.000661565,-0.0022032,0,0,64.2959,0,0,0,293,1001.51
0.0870449,0.000663011,0.0863023,0,64.8747,-0.0464176,-0.0403709,0.087,0.000673068,-0.000669304,-0.00223224,0,0,64.8747,0,0,0,293,1001.56
0.0880454,0.00066907,0.0872991,0,65.7717,-0.0469529,-0.0408327,0.088,0.000677862,-0.000677793,-0.00226092,0,0,65.7717,0,0,0,293,1000.81
0.0890465,0.00067238,0.0882965,0,66.1087,-0.0474894,-0.0412951,0.089,0.000682763,-0.000686101,-0.00228972,0,0,66.1087,0,0,0,293,1001.16
0.0900475,0.000679036,0.0892894,0,66.5864,-0.0480257,-0.0417572,0.09,0.000687699,-0.000694327,-0.00231853,0,0,66.5864,0,0,0,293,1001.31
0.0910491,0.000682624,0.0902827,0,66.6183,-0.0485638,-0.042219,0.091,0.000692707,-0.00070272,-0.00234771,0,0,66.6183,0,0,0,293,1001.03
0.0920501,0.000687483,0.0912781,0,67.1546,-0.0491009,-0.0426802,0.092,0.000697704,-0.000710902,-0.00237672,0,0,67.1546,0,0,0,293,1001.51
0.093051,0.000692107,0.0922746,0,67.7228,-0.0496379,-0.0431413,0.093,0.000702754,-0.000718781,-0.00240549,0,0,67.7228,0,0,0,293,1001.55
0.0940516,0.000697934,0.0932714,0,68.5901,-0.0501736,-0.0436028,0.094,0.000707359,-0.000727287,-0.00243394,0,0,68.5901,0,0,0,293,1000.83
0.0950527,0.000701136,0.094269,0,68.9235,-0.0507104,-0.0440649,0.095,0.00071207,-0.000735611,-0.00246248,0,0,68.9235,0,0,0,293,1001.17
0.0960537,0.000707573,0.095262,0,69.392,-0.0512471,-0.0445267,0.096,0.000716812,-0.000743846,-0.00249101,0,0,69.392,0,0,0,293,1001.31
0.0970553,0.000711007,0.0962554,0,69.3963,-0.0517854,-0.0449883,0.097,0.000721626,-0.000752149,-0.0025197,0,0,69.3963,0,0,0,293,1000.97
0.0980563,0.00071569,0.0972508,0,69.9096,-0.0523229,-0.0454492,0.098,0.000726445,-0.000760254,-0.00254823,0,0,69.9096,0,0,0,293,1001.47
0.0990572,0.000720233,0.0982478,0,70.5189,-0.0528603,-0.0459098,0.099,0.000731341,-0.000768102,-0.00257655,0,0,70.5189,0,0,0,293,1001.6
0.100058,0.000725821,0.0992448,0,71.3495,-0.0533964,-0.046371,0.1,0.000735756,-0.000776525,-0.00260467,0,0,71.3495,0,0,0,293,1000.86
0.101059,0.000728908,0.100242,0,71.6727,-0.0539336,-0.0468327,0.101,0.000740296,-0.000784776,-0.00263285,0,0,71.6727,0,0,0,293,1001.19
0.10206,0.00073512,0.101236,0,72.1263,-0.0544707,-0.0472941,0.102,0.000744878,-0.000792938,-0.00266103,0,0,72.1263,0,0,0,293,1001.32
0.103061,0.000738764,0.102233,0,72.4849,-0.0550088,-0.0477548,0.103,0.000749588,-0.000801078,-0.00268929,0,0,72.4849,0,0,0,293,1001.83
0.104062,0.00074327,0.10323,0,72.9734,-0.0555468,-0.0482152,0.104,0.000754364,-0.000809012,-0.00271747,0,0,72.9734,0,0,0,293,1001.65
0.105063,0.000747633,0.104227,0,73.5189,-0.0560849,-0.0486754,0.105,0.000759253,-0.000816677,-0.00274544,0,0,73.5189,0,0,0,293,1001.67
